,var_mfcc_1,var_mfcc_2,var_mfcc_3,var_mfcc_4,var_mfcc_5,var_mfcc_6,var_mfcc_7,var_mfcc_8,var_mfcc_9,var_mfcc_10,var_mfcc_11,var_mfcc_12,var_mfcc_13,var_mfcc_14,var_mfcc_15,var_mfcc_16,var_mfcc_17,var_mfcc_18,var_mfcc_19,var_mfcc_20,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,emotion
4587,12962.242,4857.2603,1325.896,1598.6719,531.24445,549.90063,217.00983,553.41394,193.73468,127.61042,108.87271,122.87109,93.44723,47.83565,74.54771,110.80721,56.94377,63.77957,69.09017,70.44162,-484.78796,-12.153484,-9.133158,17.823612,-22.04077,-10.345867,-14.1751175,-18.554928,-22.07982,-6.8993597,-14.546264,4.6615167,-15.637719,6.0484962,-10.554252,-5.3307166,-2.1053567,-1.894626,-13.614296,5.965254,disgust
4588,12051.706,5971.4556,1304.9304,2149.6213,654.06635,563.9278,218.9169,689.0913,212.08746,141.60915,92.68879,168.69714,176.26906,75.781586,63.70318,77.93926,59.669083,68.3862,70.68863,112.99394,-524.8972,-30.641006,-9.856423,20.642735,-23.679216,-5.603819,-17.681116,-14.36057,-15.250923,-3.3025293,-14.909074,3.694876,-15.125944,6.995101,-12.671666,-0.1299182,-2.900233,0.6729378,-11.020192,5.855132,disgust
4589,12774.256,5648.2715,1529.0427,1285.5623,616.34125,780.9587,179.83478,544.283,293.6895,161.10414,152.00154,148.6152,131.8522,89.69118,72.79231,106.22589,49.778614,60.53097,61.02094,88.656624,-503.8122,0.6720419,-18.972162,7.3436375,-20.914616,-4.2612405,-22.139395,-20.336376,-15.655428,0.82490104,-22.120747,3.6829731,-14.331259,1.641465,-11.664831,-4.767728,-3.7325726,-2.8669312,-14.779172,6.40103,disgust
4590,12530.442,8434.743,1099.7042,1407.154,554.5397,701.6951,182.3991,382.2864,176.94226,164.64551,95.96507,114.09783,92.43242,49.693413,116.61456,110.60221,53.545494,86.20022,64.58161,89.78955,-470.67795,-32.64221,-16.540068,18.528067,-25.97887,-7.781829,-22.14059,-11.979215,-14.481748,-1.8950473,-14.46798,9.133902,-12.801165,6.677873,-10.644775,0.081395045,-5.069162,-1.8965455,-9.286029,5.3805737,disgust
4591,17686.03,5714.7505,1646.7565,859.5958,529.07007,797.32465,195.6766,478.02835,314.16583,136.16113,168.61913,93.7368,87.84353,81.28651,83.419785,121.41605,37.740368,48.74299,130.97513,60.55458,-496.45505,-2.6719403,-16.295805,6.909148,-17.816751,-10.829667,-18.477808,-15.500187,-14.041237,2.4393122,-13.554401,7.454805,-12.746095,3.0319881,-9.747968,-5.053175,-5.358662,0.75136817,-12.481448,3.5169823,disgust
4592,15214.652,7102.619,1890.8967,1795.3087,726.6718,912.0015,153.61397,546.6656,224.06189,267.779,100.04656,208.26546,207.09608,80.14641,57.558285,86.82754,35.75597,76.60856,50.0896,60.656277,-482.80927,-9.363485,-11.554475,15.026536,-22.987103,-7.3906155,-17.885805,-14.0697,-18.96424,-3.8396692,-14.650695,6.050005,-16.714434,6.172968,-12.40466,-1.8343498,-2.9364235,-0.5047511,-10.277,1.8994491,disgust
4593,15412.85,7558.828,1829.0403,1662.051,762.63666,614.4153,163.9986,457.2555,223.48402,173.85161,146.02301,173.53381,187.36517,75.70394,49.050083,69.02451,38.604393,69.60241,85.61863,182.77284,-523.87555,-27.777157,-10.302809,11.160655,-23.533447,-7.462076,-18.6127,-11.202769,-15.100649,-1.601991,-15.464827,7.41879,-15.653268,8.570998,-9.938893,0.025400186,-3.8343244,2.2840407,-5.8556666,4.8057594,disgust
4594,12280.624,6358.874,1788.8358,1556.7933,652.92596,862.6516,224.20624,744.0324,247.05849,113.86623,124.07933,134.24477,123.341774,77.14109,48.889584,66.11855,49.36479,72.005516,68.46319,91.08897,-498.53632,8.7478285,-24.536654,-9.773689,-27.280807,-0.42532647,-24.92267,-20.26734,-18.308455,1.3811868,-17.292307,5.1726036,-14.6726885,5.7895494,-13.063963,-1.3155994,-5.294678,-1.9610748,-8.135591,-1.5200957,disgust
4595,14423.595,8569.92,1295.4438,1572.8168,666.10315,762.70197,177.76572,499.73212,215.44905,174.81932,87.79525,168.99213,161.9591,72.02651,78.303795,109.84924,49.036217,75.09901,76.90529,69.03277,-522.9268,-32.543003,-16.325857,16.520206,-23.566936,-3.1230445,-18.599077,-13.756815,-13.624866,1.2543355,-12.949873,10.5608835,-11.423478,7.189713,-8.100472,1.1847919,-4.2844644,1.2044623,-8.731463,3.585999,disgust
4596,10581.359,7406.4644,1636.1443,2119.3428,446.95444,645.5807,264.94565,582.0799,300.59982,157.15804,154.73915,169.35295,149.4652,43.527546,114.14626,75.353935,40.27342,58.31358,40.970947,119.40869,-497.74246,-13.633873,-13.464903,9.23555,-14.385866,2.1763961,-19.414309,-23.76515,-15.619339,4.290016,-19.37508,6.1942353,-15.421533,3.018848,-9.864387,-3.3841426,-6.275899,1.3072907,-10.195435,4.5106616,disgust
4597,13415.341,7721.466,1998.4021,1478.5892,468.36652,677.2682,166.72966,391.52704,243.25813,220.02452,117.70219,128.66652,85.37216,96.65771,95.10667,150.68651,40.014744,48.327984,64.58344,53.917374,-470.29922,-41.133373,-12.975886,-0.0268387,-20.460726,-6.710436,-25.42083,-7.1344843,-18.503801,1.2815301,-16.116024,1.8371903,-10.800058,3.857554,-11.052457,-5.064068,-4.229978,2.5374203,-15.88817,4.3642297,disgust
4598,16429.84,6270.7827,1513.2142,1705.0767,766.7965,812.0734,143.34837,434.88754,227.53526,121.33585,141.4218,126.427124,120.4601,55.709988,106.63601,197.99677,59.92969,68.669945,66.5703,120.05873,-487.67764,-7.4082966,-14.963559,7.8119392,-20.398106,1.9732885,-16.976255,-19.850962,-15.70658,2.6286626,-18.488504,4.563458,-15.031893,2.1918197,-12.7538395,3.3308506,-6.197579,-1.4606998,-10.689066,1.4860677,disgust
4599,12483.721,7944.2554,1137.7043,1269.7964,518.714,695.61487,197.38705,666.65906,176.31577,213.6578,133.4455,97.99806,195.3454,95.84131,57.422024,89.98044,37.120247,65.66661,61.637543,73.04036,-522.6907,-21.83633,-12.383724,9.14821,-15.840659,-1.0957422,-19.817492,-17.735636,-17.052536,-3.08279,-15.473101,6.895879,-15.62636,3.791629,-5.1151686,-3.4914472,-4.5814977,0.9601862,-9.963177,3.2469895,disgust
4600,12869.337,2912.3716,2194.4297,757.33124,348.44385,469.63184,185.0091,400.75494,224.67369,199.60739,294.94043,165.34204,71.45574,94.146805,151.99097,96.749596,74.3259,134.76405,205.27094,388.502,-368.81375,-37.660686,-35.56154,4.062418,-9.33781,-3.639745,-13.578173,2.1717699,-10.795788,7.767079,-26.045479,10.466609,-13.421736,4.3273163,-2.6506283,-10.54914,-8.931407,6.236735,-15.952508,13.599462,fear
4601,7583.5146,1987.0894,1480.186,1251.174,779.34766,491.66638,300.08545,263.78055,410.44315,154.52986,230.46896,138.10411,69.046425,231.2641,157.91719,105.60385,235.77853,489.13367,558.7647,472.4989,-363.65393,-45.584785,-46.088253,-11.800315,-22.948862,-8.8752775,-14.347636,-8.046088,-19.756557,6.991826,-28.365309,9.69965,-11.816091,-2.9324787,-5.7613554,-3.959872,-7.5599494,24.67191,3.8049643,23.855112,fear
4602,9644.171,3835.1292,1582.3774,926.4835,190.7374,721.16907,309.9216,187.99557,292.73038,161.67038,135.44783,81.92151,157.07745,163.72034,81.48278,94.610634,301.1588,420.65784,317.273,418.8578,-399.2392,-66.21799,-26.260328,4.163538,-15.099602,-10.694632,-16.536348,3.110894,-18.679922,8.236894,-22.707909,5.891173,-5.294631,2.3285813,-3.4111142,-4.009604,-7.5895543,16.78578,-5.992872,20.65369,fear
4603,10308.698,2345.6213,2859.4531,711.77747,388.12338,614.2067,342.32068,359.65106,214.23186,258.40942,215.48898,111.20529,111.436386,78.87908,88.311485,107.59298,104.249916,273.07507,390.36963,641.6135,-388.7484,-54.165096,-31.946316,1.5235395,-12.102249,0.84838486,-9.857797,-2.289288,-17.253792,9.868461,-23.000465,7.284885,-6.6965466,4.49137,-4.4195304,-5.616728,-9.590156,9.027915,-12.436329,16.927368,fear
4604,12247.839,2828.6743,1513.41,963.8494,382.74435,630.24243,412.5324,321.91705,292.5149,113.757126,166.14568,182.95302,143.74309,47.73172,94.622604,153.50002,207.35216,276.5673,261.97586,685.2238,-382.02686,-48.856453,-27.632929,26.663929,-12.755975,-14.32001,-8.394222,-13.2619915,-12.399917,1.1467903,-21.989382,3.2917616,-10.868858,5.4148235,-4.17521,-2.1425536,-5.160123,9.315451,-6.9777923,19.907862,fear
4605,10434.883,2322.3943,1480.5768,673.88556,358.61362,592.64197,309.71555,277.42975,373.7494,169.27965,120.171844,136.13525,67.64438,165.28107,133.82953,145.6426,99.542435,271.79892,242.42293,560.6063,-390.44293,-52.439472,-43.267193,5.9103284,-15.025639,-19.89554,-27.054535,1.6000211,-24.012781,6.9013267,-23.091125,2.641152,-7.739924,1.4555976,-5.4325557,1.818238,-10.930617,10.269376,-8.179202,13.082335,fear
4606,9393.682,4121.3594,1663.0,876.32196,411.56924,455.86197,221.60913,322.4083,210.33092,222.22745,252.4072,109.68136,130.4606,74.71521,71.61713,79.913795,82.61187,283.6739,314.10526,522.46,-405.97827,-53.358196,-26.822248,-0.37146214,-17.537752,-11.843754,-10.011374,-5.606294,-12.677692,4.598019,-22.902378,8.100905,-12.635382,5.465079,-5.8831735,-4.489757,-6.990898,11.69353,-9.369338,16.384365,fear
4607,12964.197,4196.469,1855.766,645.22754,617.49963,430.39246,442.86923,456.76886,271.5376,103.35311,220.41234,118.18157,91.06794,71.79776,111.660515,172.61504,137.06184,382.71143,372.44147,348.77478,-330.5606,-46.831356,-28.895224,8.30837,-20.158634,-8.984887,-5.675665,-7.3376994,-14.61315,6.040494,-19.331455,11.423239,-7.2998457,4.184717,-6.276769,-3.6183033,-2.9789197,12.017886,-8.670278,13.707265,fear
4608,9547.821,2239.4956,1579.4467,818.59406,1045.0076,436.5349,371.8186,246.88837,211.749,297.81714,249.77087,156.61475,186.04317,139.72743,181.06071,67.27896,210.67067,379.22952,564.00116,501.39774,-415.45258,-44.01922,-29.669796,4.369189,-26.35287,-7.937707,-7.58476,-9.310321,-18.448662,10.765309,-28.700474,4.192424,-1.7635214,0.31163192,-7.559859,-3.097918,-11.148828,11.901284,-2.426961,21.329643,fear
4609,9389.5,2267.935,1326.142,728.09705,603.08484,571.51904,213.51608,236.20766,420.68524,163.79533,166.72437,73.1219,139.39766,148.6439,106.175476,85.49315,137.57567,509.67908,304.3535,180.84985,-421.78955,-43.49203,-32.875435,0.68060523,-15.030226,-2.1007042,-11.492811,-4.4210515,-17.118093,8.288615,-17.214993,3.504937,-6.183626,0.58292633,-6.449234,-0.6318377,-12.965573,14.670412,-9.084909,9.747742,fear
4610,10286.845,3051.5618,1647.7838,700.8121,805.543,385.60278,358.6836,208.04726,287.70184,172.30042,192.19777,111.13073,78.40681,114.09643,82.414444,125.67887,114.00743,148.52141,325.1012,504.52164,-394.0013,-52.028606,-30.508297,-3.3726516,-26.11593,-6.26813,-11.397951,-6.336621,-21.263748,9.622928,-23.784119,6.4313765,-5.2224503,1.6337063,-2.5021107,-9.172743,-11.614921,10.789588,-12.357924,17.658539,fear
4611,9059.67,2615.2288,1872.8385,1036.1316,368.07596,412.01306,221.61996,418.22528,166.49689,190.48999,167.63493,151.53027,79.184265,83.00354,211.92628,127.07616,119.66487,437.27533,740.2042,603.34106,-385.2302,-35.77967,-36.483356,-7.0127754,-6.6551914,-17.268656,-14.452994,-13.608764,-17.93368,11.922438,-30.986975,4.690057,-9.46728,-1.4972013,-9.857846,-2.3943799,-6.3007007,18.524435,1.1310726,26.236574,fear
4612,8375.408,2669.681,2129.3691,1074.2145,360.37878,664.35345,408.62982,223.1535,348.37363,219.34041,208.6326,141.37392,89.98409,141.41252,136.81299,142.35905,141.01566,263.22504,319.92712,506.79626,-359.2611,-55.451862,-44.672283,-1.6540228,-17.822315,-2.3985732,-12.502572,3.3607736,-18.993002,14.437325,-22.346415,-0.69118166,-3.0722685,5.0592237,-4.5145965,-0.024795324,-11.542395,14.689017,-4.4239964,17.848331,fear
4613,7234.036,2167.2146,1272.9459,747.23444,960.4334,580.0106,426.94186,243.59404,290.95224,260.62927,237.87709,84.40681,82.576584,164.5237,281.76337,109.64439,89.511635,629.1735,910.0836,472.53015,-393.01233,-43.702232,-26.141565,-4.3017035,-25.370104,2.6290317,-9.5530205,-6.1104383,-25.75985,8.388042,-21.694866,-0.56884366,-3.790011,-2.8237948,-11.157869,4.5434127,-10.901575,18.811153,2.1982903,13.254309,fear
4614,6877.983,2985.0193,1497.3179,1076.566,302.53177,739.5634,390.09552,289.88773,238.39235,146.56891,178.28526,134.55875,117.85977,93.23365,103.56092,136.25633,197.06343,203.1671,310.17352,666.9423,-431.6708,-70.622635,-35.41837,5.9318624,-14.213061,-16.92553,-24.120003,-3.9369667,-23.072432,4.5168858,-22.14367,3.6892495,-6.3801403,-0.28047085,-9.215122,4.3432784,-10.740009,5.9549375,-1.3598012,15.50318,fear
4615,8071.0522,2769.6367,2136.7788,811.2742,968.7906,569.7812,457.69943,224.4873,163.42209,146.85136,248.83797,166.12987,66.97915,151.43175,196.37555,129.79991,286.72656,577.7486,527.6056,495.5056,-350.86328,-68.969215,-33.99726,-12.906707,-27.588194,-5.5441465,-14.47758,-6.895679,-23.972618,8.245984,-25.197678,0.5343708,-6.534452,-2.017303,-6.432976,3.9300635,-5.0781927,20.27403,-5.817015,12.651343,fear
4616,10388.201,3069.398,1721.2106,939.4281,476.28134,889.4149,334.05658,324.8451,207.36429,221.33125,201.09294,139.62741,148.00803,77.53692,107.834694,196.4542,197.91188,180.58655,215.8794,335.37833,-392.2023,-80.58657,-29.8279,20.078144,-21.077602,-10.517267,-13.766803,-6.916693,-15.259516,5.342663,-27.229654,11.242773,-10.440007,3.3476968,-3.5704398,-1.0556296,-5.6619363,5.949647,-17.260084,12.150412,fear
4617,6321.2505,3490.729,1365.6487,875.07764,404.0172,723.4949,232.28676,345.4205,300.97482,166.0829,189.37608,110.426704,56.162685,97.71629,147.01852,38.639458,132.08202,141.35089,386.27118,320.51,-362.83508,-59.039955,-40.37266,-2.1521688,-17.81971,-13.2457905,-15.245292,-8.083734,-15.013104,7.5839295,-28.286785,7.310249,-8.388074,0.829228,-6.1380024,-3.305841,-15.260111,11.899251,-4.896123,15.073738,fear
4618,8217.604,3323.3674,1548.5258,878.53723,803.3699,412.53592,358.47,429.40237,301.52032,100.8862,194.91524,216.95544,116.114075,57.30803,104.59395,75.87868,110.04197,254.05106,313.42517,415.75247,-309.63202,-58.60373,-35.102562,0.7542935,-25.140232,2.4320076,-10.670672,-9.40512,-10.454784,0.6997445,-21.60093,9.935785,-14.641236,7.9016867,-14.311917,-3.1293285,-2.473024,4.303212,-8.846407,14.737024,fear
4619,11329.351,3918.194,2297.1587,798.8281,458.39258,666.63947,308.4909,216.11479,263.71902,111.66207,141.73509,115.4452,147.0487,156.19878,118.856636,176.38701,282.36667,232.25916,212.73538,371.2863,-361.6621,-71.44418,-36.705284,3.9523132,-25.017113,-4.950818,-18.994106,2.8203857,-17.891922,9.569132,-25.192833,5.9158525,-5.3912225,0.94385415,-2.695154,-0.57168007,-8.371008,10.657299,-15.667072,10.581686,fear
4620,11077.239,3137.352,1567.6122,593.20715,514.12994,520.03076,238.19028,320.11584,210.52757,204.66338,193.28976,126.86068,142.49721,133.23544,117.37322,135.3745,220.02933,270.18005,388.93372,389.86743,-401.29282,-78.69602,-41.392548,2.537502,-22.94565,-2.6912274,-20.29835,-4.3329196,-14.357115,7.968515,-23.780224,15.088317,-7.300994,6.208613,-4.400017,-1.7172123,-2.4730535,11.229912,-11.957713,16.96064,fear
4621,10008.292,4300.1274,1528.5883,1214.1605,403.485,670.1351,262.24356,239.86925,263.5283,259.40738,224.27293,77.74986,84.61425,182.20702,114.08644,115.12054,193.7577,306.1515,363.55002,427.16098,-368.57147,-81.443985,-32.31941,22.484446,-17.304216,-9.159557,-17.232628,3.7858768,-18.97522,2.437043,-21.649973,6.7063766,-6.2093716,-3.4601765,0.11029036,-0.062036738,-8.831542,14.928896,-11.971482,10.023433,fear
4622,6569.8843,3481.6685,1112.9211,1334.4266,492.99786,433.3223,164.54845,246.97705,249.05653,239.00084,290.14746,119.29704,82.34182,129.31674,97.33646,114.21193,189.16194,301.07245,256.08423,341.98428,-397.58658,-75.152695,-23.472933,18.12982,-16.52333,-6.964953,-15.5603285,-5.210143,-16.919514,-0.67731637,-22.24928,9.414946,-13.53581,5.6010303,-3.2161598,0.7918159,-6.387827,11.850195,-11.415968,8.103043,fear
4623,9686.238,4776.257,2313.242,698.6184,773.1759,418.57123,333.56488,253.66925,198.77364,66.86459,199.52628,178.51584,86.49937,53.374184,194.7487,261.63434,264.75568,325.84683,335.90622,288.4303,-323.5667,-74.882034,-7.586416,3.971461,-14.614237,-3.328398,-11.4514885,-4.448777,-15.453292,2.4054928,-21.876528,11.539981,-12.563353,7.6800847,-5.3971815,-1.2545625,-0.20164001,12.89022,-11.048447,10.763467,fear
4624,6742.46,2837.3992,1201.6372,677.711,1254.6008,852.2425,522.8719,245.31718,456.9185,151.99457,284.54413,108.53219,78.49621,166.40921,156.09926,63.432697,244.03824,459.1816,408.34186,397.8606,-369.38943,-54.11843,-25.420311,1.6344036,-30.235678,-1.9217185,-8.183918,-0.16712748,-24.452023,10.785589,-23.42553,5.135368,-5.976139,1.2815211,-3.344698,10.149479,-8.125876,22.24575,-5.041889,10.559978,fear
4625,9122.114,3557.5674,1995.7994,1101.1134,426.60925,601.03845,366.1963,224.99608,235.5476,188.16682,253.06422,95.231804,197.82776,102.93876,109.76782,176.3163,106.33789,104.06802,241.47104,422.92572,-401.30804,-45.41212,-34.730686,-0.17423704,-19.211948,-1.141948,-18.476204,-10.56698,-13.986788,6.7717953,-26.521172,6.3004313,-15.007578,2.6204066,-1.4287763,-7.0117755,-11.533723,7.9783525,-13.389009,15.630484,fear
4626,10681.181,2731.3198,1650.6844,892.56494,266.3038,997.2773,246.82686,268.0247,309.24374,264.2265,114.09232,90.89354,84.356285,185.78613,100.33153,76.61954,131.70688,295.69083,522.7911,544.3047,-381.71463,-69.30971,-35.8448,13.513059,-10.24626,-17.06147,-20.36142,-2.1244826,-21.377178,6.942254,-26.532074,9.408241,-6.4192576,-0.8427514,-3.0663633,-0.5217807,-8.407089,16.026123,-7.1581745,11.695783,fear
4627,9190.596,2626.3135,1898.1124,697.94946,445.53732,492.1631,247.89117,384.71716,268.9612,230.34196,230.42366,135.38202,152.25464,95.009926,99.66363,159.50784,86.87332,115.47933,192.10487,499.39368,-372.38245,-53.23702,-37.40422,4.1391177,-14.852271,-12.596791,-24.462732,-8.470844,-14.677538,5.5139055,-28.258163,7.0981913,-13.450826,3.7519565,-7.2860327,-5.435932,-6.5907984,6.802877,-14.089492,15.770832,fear
4628,11630.135,2767.5583,3040.4863,730.5949,426.6081,601.9749,263.71017,386.67154,216.6065,74.29884,312.08453,148.85706,143.05843,88.54213,117.39086,186.33551,454.49323,479.8418,385.58762,264.4668,-341.69382,-57.93511,-25.55709,7.1915207,-10.280169,-9.578671,-12.704438,-7.08774,-11.584569,3.813683,-22.621351,7.9759746,-10.912845,5.7317653,-7.4021153,0.2886745,2.6238403,13.32776,-7.1796565,12.839335,fear
4629,12168.65,3484.7966,1284.2869,1125.4858,333.7759,670.3852,475.23163,350.40228,429.4646,390.22168,230.89304,85.71002,170.62225,138.06387,86.604996,117.50421,43.598892,62.60524,219.31494,244.12173,-417.3786,-50.775627,-22.78713,24.368196,-9.698467,0.54896355,-11.694182,-5.37887,-10.946092,3.7129002,-20.833387,8.292069,-8.316944,4.5338745,-1.3737392,-2.4461403,-7.957497,9.184238,-10.435506,9.785808,fear
4630,10038.133,2956.498,2471.6414,954.5001,268.0854,719.64453,352.99792,233.71773,156.4638,131.62752,197.65398,264.06042,163.60999,51.494724,158.84924,111.91494,154.48845,258.72662,562.23334,613.8611,-334.9532,-51.826912,-36.11905,-0.8065091,-12.504163,-15.831728,-12.121085,-16.775778,-14.902345,1.9432807,-24.983139,4.2840786,-19.118624,5.090505,-9.049406,-4.9948936,-0.6534703,9.222147,-1.2522483,20.201088,fear
4631,11290.918,2814.4573,1439.5247,1099.7655,401.83572,884.3978,355.61703,368.20038,280.32645,276.8834,328.3487,122.49212,150.85678,139.66443,80.05126,89.46459,178.8123,225.44804,329.93948,352.52014,-394.15176,-65.2078,-34.991768,4.100683,-13.980082,-7.3530593,-18.497095,-6.2945514,-18.115578,7.6829395,-22.98118,10.739457,-7.6266446,4.5132823,-3.240516,-0.58022535,-4.1321454,14.489297,-7.8790374,17.954216,fear
4632,10129.365,3744.58,1823.2473,883.74805,505.73193,667.66876,227.93643,347.60016,280.25888,177.97896,203.17542,91.95732,90.14667,146.16368,171.48994,127.73865,134.4248,189.99716,308.10614,535.3517,-366.5275,-78.248,-31.399734,14.43458,-15.847914,-4.8370543,-16.067959,-2.0034583,-14.509626,8.823111,-21.55744,13.235181,-5.2194724,3.2400887,-3.0770392,-0.9919775,-8.916849,8.539389,-14.248978,9.4356365,fear
4633,6532.3413,4284.3564,1539.0195,1275.2542,1093.846,444.11517,397.18805,282.08582,298.09088,178.22104,107.971214,88.96696,92.36336,146.57011,107.905785,124.9844,148.33308,219.88992,205.94585,702.2311,-345.37714,-70.18777,-23.25596,4.662473,-20.473818,3.77993,-11.241953,-0.4912389,-16.959614,11.088738,-20.026386,8.189829,-7.303927,1.2908256,-5.643472,-5.496577,-12.095378,8.884527,-14.089563,8.823753,fear
4634,9857.152,2501.5261,2066.7324,726.4705,930.2836,478.90375,484.77234,306.16577,264.4175,208.19148,193.44585,137.25237,171.40654,121.19202,201.84273,120.55434,168.08385,187.49849,312.8752,340.38983,-381.18494,-66.410416,-40.06709,-6.3427715,-28.893717,-6.806157,-15.687951,-15.0992365,-17.499735,2.7502227,-24.830763,9.304916,-13.565506,6.965603,-3.3288934,-1.0287343,-0.94910175,10.787351,-7.597737,19.323036,fear
4635,8648.216,2747.513,1500.0955,631.8607,1497.5662,696.37415,516.4178,310.25226,211.27173,233.22769,314.2218,182.14546,129.23514,90.536415,224.12344,144.98235,150.61955,329.74237,477.06866,506.72217,-388.43515,-54.964783,-25.681503,-4.0561147,-36.758038,-1.107982,-6.590539,-14.398657,-12.749618,3.9481575,-24.896914,12.221872,-12.924278,7.4895773,-8.635048,-4.7381835,-5.237868,7.6132827,-6.950076,20.300262,fear
4636,7713.628,1986.9427,1651.653,1326.3175,879.7536,565.3514,203.38908,404.32632,305.14767,129.81946,161.48506,189.64946,123.97744,110.220406,159.37285,241.4589,389.67728,682.07837,575.8868,455.4003,-329.93857,-49.088005,-29.385546,-3.7793348,-27.863346,-11.837215,-19.352783,-18.542688,-8.137523,-1.484509,-29.583305,12.948553,-19.15114,0.3509001,-4.346878,-2.850487,3.725759,21.056541,-3.031373,16.776604,fear
